Time(hours),Time(days),Depth(cm),Temperature(C),SoilWaterContent
  442.249527,   18.427064,    1.000000,    9.800000,    0.108444
  442.249527,   18.427064,    2.000000,    9.794521,    0.109538
  442.249527,   18.427064,    3.000000,    9.788122,    0.109411
  442.249527,   18.427064,    4.000000,    9.782187,    0.108954
  442.249527,   18.427064,    5.000000,    9.776279,    0.108464
  442.249527,   18.427064,    6.000000,    9.770283,    0.107976
  442.249527,   18.427064,    7.000000,    9.764190,    0.107484
  442.249527,   18.427064,    8.000000,    9.758003,    0.106974
  442.249527,   18.427064,    9.000000,    9.751720,    0.106428
  442.249527,   18.427064,   10.000000,    9.745332,    0.105826
  442.249527,   18.427064,   11.000000,    9.738826,    0.105145
  442.249527,   18.427064,   12.000000,    9.732187,    0.104442
  442.249527,   18.427064,   13.000000,    9.725402,    0.103733
  442.249527,   18.427064,   14.000000,    9.718457,    0.102940
  442.249527,   18.427064,   15.000000,    9.711337,    0.102049
  442.249527,   18.427064,   16.000000,    9.704026,    0.101045
  442.249527,   18.427064,   17.000000,    9.696510,    0.099901
  442.249527,   18.427064,   18.000000,    9.688770,    0.098578
  442.249527,   18.427064,   19.000000,    9.680789,    0.097121
  442.249527,   18.427064,   20.000000,    9.672552,    0.095641
  442.249527,   18.427064,   21.000000,    9.664039,    0.093870
  442.249527,   18.427064,   22.000000,    9.654820,    0.070463
  442.249527,   18.427064,   23.000000,    9.644846,    0.070305
  442.249527,   18.427064,   24.000000,    9.634592,    0.070136
  442.249527,   18.427064,   25.000000,    9.624043,    0.069958
  442.249527,   18.427064,   26.000000,    9.613187,    0.069769
  442.249527,   18.427064,   27.000000,    9.602009,    0.069568
  442.249527,   18.427064,   28.000000,    9.590499,    0.069354
  442.249527,   18.427064,   29.000000,    9.578641,    0.069126
  442.249527,   18.427064,   30.000000,    9.566424,    0.068883
  442.249527,   18.427064,   31.000000,    9.553833,    0.068623
  442.249527,   18.427064,   32.000000,    9.540858,    0.068344
  442.249527,   18.427064,   33.000000,    9.527483,    0.068043
  442.249527,   18.427064,   34.000000,    9.513699,    0.067766
  442.249527,   18.427064,   35.000000,    9.499495,    0.067492
  442.249527,   18.427064,   36.000000,    9.484861,    0.067201
  442.249527,   18.427064,   37.000000,    9.469783,    0.066891
  442.249527,   18.427064,   38.000000,    9.454250,    0.066560
  442.249527,   18.427064,   39.000000,    9.438252,    0.066206
  442.249527,   18.427064,   40.000000,    9.421775,    0.065825
  442.249527,   18.427064,   41.000000,    9.404809,    0.065414
  442.249527,   18.427064,   42.000000,    9.391733,    0.249040
  442.249527,   18.427064,   43.000000,    9.380911,    0.248966
  442.249527,   18.427064,   44.000000,    9.369687,    0.248890
  442.249527,   18.427064,   45.000000,    9.358059,    0.248813
  442.249527,   18.427064,   46.000000,    9.346024,    0.248734
  442.249527,   18.427064,   47.000000,    9.333581,    0.248654
  442.249527,   18.427064,   48.000000,    9.320727,    0.248572
  442.249527,   18.427064,   49.000000,    9.307461,    0.248489
  442.249527,   18.427064,   50.000000,    9.293783,    0.248404
  442.249527,   18.427064,   51.000000,    9.279693,    0.248317
  442.249527,   18.427064,   52.000000,    9.265189,    0.248229
  442.249527,   18.427064,   53.000000,    9.250274,    0.248138
  442.249527,   18.427064,   54.000000,    9.234947,    0.248046
  442.249527,   18.427064,   55.000000,    9.219211,    0.247953
  442.249527,   18.427064,   56.000000,    9.203067,    0.247857
  442.249527,   18.427064,   57.000000,    9.186519,    0.247760
  442.249527,   18.427064,   58.000000,    9.169569,    0.247660
  442.249527,   18.427064,   59.000000,    9.152221,    0.247559
  442.249527,   18.427064,   60.000000,    9.134479,    0.247455
  442.249527,   18.427064,   61.000000,    9.116349,    0.247350
  442.249527,   18.427064,   62.000000,    9.097835,    0.247242
  442.249527,   18.427064,   63.000000,    9.078945,    0.247132
  442.249527,   18.427064,   64.000000,    9.059685,    0.247020
  442.249527,   18.427064,   65.000000,    9.040062,    0.246906
  442.249527,   18.427064,   66.000000,    9.020085,    0.246799
  442.249527,   18.427064,   67.000000,    8.999763,    0.246698
  442.249527,   18.427064,   68.000000,    8.979106,    0.246595
  442.249527,   18.427064,   69.000000,    8.958125,    0.246491
  442.249527,   18.427064,   70.000000,    8.936831,    0.246385
  442.249527,   18.427064,   71.000000,    8.915235,    0.246278
  442.249527,   18.427064,   72.000000,    8.893351,    0.246169
  442.249527,   18.427064,   73.000000,    8.871195,    0.246059
  442.249527,   18.427064,   74.000000,    8.848781,    0.245948
  442.249527,   18.427064,   75.000000,    8.826124,    0.245836
  442.249527,   18.427064,   76.000000,    8.803240,    0.245723
  442.249527,   18.427064,   77.000000,    8.780146,    0.245608
  442.249527,   18.427064,   78.000000,    8.756860,    0.245493
  442.249527,   18.427064,   79.000000,    8.733400,    0.245378
  442.249527,   18.427064,   80.000000,    8.709786,    0.245262
  442.249527,   18.427064,   81.000000,    8.686037,    0.245146
  442.249527,   18.427064,   82.000000,    8.662175,    0.245031
  442.249527,   18.427064,   83.000000,    8.638222,    0.244916
  442.249527,   18.427064,   84.000000,    8.614200,    0.244803
  442.249527,   18.427064,   85.000000,    8.590133,    0.244692
  442.249527,   18.427064,   86.000000,    8.566046,    0.244584
  442.249527,   18.427064,   87.000000,    8.541963,    0.244480
  442.249527,   18.427064,   88.000000,    8.517911,    0.244381
  442.249527,   18.427064,   89.000000,    8.493916,    0.244288
  442.249527,   18.427064,   90.000000,    8.470007,    0.244203
  442.249527,   18.427064,   90.500000,    8.458093,    0.244164
  442.249527,   18.427064,   91.000000,    8.446212,    0.244127
  442.249527,   18.427064,   91.500000,    8.434367,    0.244094
  442.249527,   18.427064,   92.000000,    8.422562,    0.244064
  442.249527,   18.427064,   92.500000,    8.410801,    0.244037
  442.249527,   18.427064,   93.000000,    8.399087,    0.244015
  442.249527,   18.427064,   93.500000,    8.387426,    0.243996
  442.249527,   18.427064,   94.000000,    8.375820,    0.243982
  442.249527,   18.427064,   94.500000,    8.364274,    0.243974
  442.249527,   18.427064,   95.000000,    8.352790,    0.243970
  442.249527,   18.427064,   95.500000,    8.341376,    0.243973
  442.249527,   18.427064,   96.000000,    8.328247,    0.111343
  442.249527,   18.427064,   96.500000,    8.312754,    0.111319
  442.249527,   18.427064,   97.000000,    8.297344,    0.111299
  442.249527,   18.427064,   97.500000,    8.282027,    0.111281
  442.249527,   18.427064,   98.000000,    8.266809,    0.111267
  442.249527,   18.427064,   98.500000,    8.251696,    0.111256
  442.249527,   18.427064,   99.000000,    8.236696,    0.111248
  442.249527,   18.427064,   99.500000,    8.221816,    0.111243
  442.249527,   18.427064,  100.000000,    8.207063,    0.111241
  442.249527,   18.427064,  100.500000,    8.192444,    0.111243
  442.249527,   18.427064,  101.000000,    8.179351,    0.181155
  442.249527,   18.427064,  101.500000,    8.167537,    0.181471
  442.249527,   18.427064,  102.000000,    8.155871,    0.181813
  442.249527,   18.427064,  102.500000,    8.144360,    0.182184
  442.249527,   18.427064,  103.000000,    8.133010,    0.182586
  442.249527,   18.427064,  103.500000,    8.121827,    0.183023
  442.249527,   18.427064,  104.000000,    8.110816,    0.183496
  442.249527,   18.427064,  104.500000,    8.099985,    0.184007
  442.249527,   18.427064,  105.000000,    8.089341,    0.184558
  442.249527,   18.427064,  105.500000,    8.078888,    0.185149
  442.249527,   18.427064,  106.000000,    8.068634,    0.185781
  442.249527,   18.427064,  106.500000,    8.058593,    0.186525
  442.249527,   18.427064,  107.000000,    8.048787,    0.187372
  442.249527,   18.427064,  107.500000,    8.039216,    0.188250
  442.249527,   18.427064,  108.000000,    8.029863,    0.189172
  442.249527,   18.427064,  108.500000,    8.020765,    0.190131
  442.249527,   18.427064,  109.000000,    8.011915,    0.191123
  442.249527,   18.427064,  109.500000,    8.003326,    0.192143
  442.249527,   18.427064,  110.000000,    7.995015,    0.193191
  442.249527,   18.427064,  110.500000,    7.986989,    0.194445
  442.249527,   18.427064,  111.000000,    7.979267,    0.195724
  442.249527,   18.427064,  111.500000,    7.971860,    0.196991
  442.249527,   18.427064,  112.000000,    7.964795,    0.198260
  442.249527,   18.427064,  112.500000,    7.958084,    0.199529
  442.249527,   18.427064,  113.000000,    7.951674,    0.200797
  442.249527,   18.427064,  113.500000,    7.945651,    0.202307
  442.249527,   18.427064,  114.000000,    7.940038,    0.203772
  442.249527,   18.427064,  114.500000,    7.934786,    0.205189
  442.249527,   18.427064,  115.000000,    7.929929,    0.206579
  442.249527,   18.427064,  115.500000,    7.925499,    0.207946
  442.249527,   18.427064,  116.000000,    7.921528,    0.209437
  442.249527,   18.427064,  116.500000,    7.918017,    0.210990
  442.249527,   18.427064,  117.000000,    7.914970,    0.212467
  442.249527,   18.427064,  117.500000,    7.912416,    0.213893
  442.249527,   18.427064,  118.000000,    7.910391,    0.215280
  442.249527,   18.427064,  118.500000,    7.908861,    0.216653
  442.249527,   18.427064,  119.000000,    7.907865,    0.218221
  442.249527,   18.427064,  119.500000,    7.907465,    0.219701
  442.249527,   18.427064,  120.000000,    7.907637,    0.221108
  442.249527,   18.427064,  120.500000,    7.908453,    0.222466
  442.249527,   18.427064,  121.000000,    7.909875,    0.223779
  442.249527,   18.427064,  121.500000,    7.911952,    0.225111
  442.249527,   18.427064,  122.000000,    7.914705,    0.226567
  442.249527,   18.427064,  122.500000,    7.918165,    0.227942
  442.249527,   18.427064,  123.000000,    7.922354,    0.229249
  442.249527,   18.427064,  123.500000,    7.927299,    0.230506
  442.249527,   18.427064,  124.000000,    7.933024,    0.231718
  442.249527,   18.427064,  124.500000,    7.939526,    0.232889
  442.249527,   18.427064,  125.000000,    7.946846,    0.234173
  442.249527,   18.427064,  125.500000,    7.955023,    0.235448
  442.249527,   18.427064,  126.000000,    7.964082,    0.236651
  442.249527,   18.427064,  126.500000,    7.974059,    0.237804
  442.249527,   18.427064,  127.000000,    7.984982,    0.238910
  442.249527,   18.427064,  127.500000,    7.996842,    0.239976
  442.249527,   18.427064,  128.000000,    8.009653,    0.241004
  442.249527,   18.427064,  128.500000,    8.023470,    0.242011
  442.249527,   18.427064,  129.000000,    8.038305,    0.243135
  442.249527,   18.427064,  129.500000,    8.054181,    0.244202
  442.249527,   18.427064,  130.000000,    8.071131,    0.245221
  442.249527,   18.427064,  130.500000,    8.089157,    0.246197
  442.249527,   18.427064,  131.000000,    8.108294,    0.247134
  442.249527,   18.427064,  131.500000,    8.128580,    0.248035
  442.249527,   18.427064,  132.000000,    8.150000,    0.248905
  442.249527,   18.427064,  132.500000,    8.172591,    0.249745
  442.249527,   18.427064,  133.000000,    8.196360,    0.250558
  442.249527,   18.427064,  133.500000,    8.221327,    0.251430
  442.249527,   18.427064,  134.000000,    8.247485,    0.252311
  442.249527,   18.427064,  134.500000,    8.274805,    0.253153
  442.249527,   18.427064,  135.000000,    8.303335,    0.253960
  442.249527,   18.427064,  135.500000,    8.333054,    0.254735
  442.249527,   18.427064,  136.000000,    8.363931,    0.255481
  442.249527,   18.427064,  136.500000,    8.396003,    0.256200
  442.249527,   18.427064,  137.000000,    8.429197,    0.256895
  442.249527,   18.427064,  137.500000,    8.463492,    0.257567
  442.249527,   18.427064,  138.000000,    8.498889,    0.258218
  442.249527,   18.427064,  138.500000,    8.535323,    0.258849
  442.249527,   18.427064,  139.000000,    8.572785,    0.259463
  442.249527,   18.427064,  139.500000,    8.611220,    0.260075
  442.249527,   18.427064,  140.000000,    8.650607,    0.260747
  442.249527,   18.427064,  140.500000,    8.690926,    0.261391
  442.249527,   18.427064,  141.000000,    8.732193,    0.262010
  442.249527,   18.427064,  141.500000,    8.774446,    0.262606
  442.249527,   18.427064,  142.000000,    8.817739,    0.263180
  442.249527,   18.427064,  142.500000,    8.862178,    0.263734
  442.249527,   18.427064,  143.000000,    8.907834,    0.264269
  442.249527,   18.427064,  143.500000,    8.954839,    0.264787
  442.249527,   18.427064,  144.000000,    9.003228,    0.265287
  442.249527,   18.427064,  144.500000,    9.052953,    0.265772
  442.249527,   18.427064,  145.000000,    9.103896,    0.266241
  442.249527,   18.427064,  145.500000,    9.155547,    0.266697
  442.249527,   18.427064,  146.000000,    9.207145,    0.267138
  442.249527,   18.427064,  146.500000,    9.257619,    0.267567
  442.249527,   18.427064,  147.000000,    9.305456,    0.267983
  442.249527,   18.427064,  147.500000,    9.349052,    0.268388
  442.249527,   18.427064,  148.000000,    9.387490,    0.268784
  442.249527,   18.427064,  148.500000,    9.422208,    0.269167
  442.249527,   18.427064,  149.000000,    9.458222,    0.269581
  442.249527,   18.427064,  149.100000,    9.466314,    0.269665
  442.249527,   18.427064,  149.200000,    9.474934,    0.269748
  442.249527,   18.427064,  149.300000,    9.484248,    0.269830
  442.249527,   18.427064,  149.400000,    9.494458,    0.269911
  442.249527,   18.427064,  149.500000,    9.505743,    0.269992
  442.249527,   18.427064,  149.600000,    9.518819,    0.270072
  442.249527,   18.427064,  149.700000,    9.534015,    0.270151
  442.249527,   18.427064,  149.800000,    9.554006,    0.270229
  442.249527,   18.427064,  149.900000,    9.576220,    0.270307
  442.249527,   18.427064,  150.000000,    9.600000,    0.270384
  889.150000,   37.047917,    1.000000,    9.800000,    0.154099
  889.150000,   37.047917,    2.000000,    9.741576,    0.150913
  889.150000,   37.047917,    3.000000,    9.684016,    0.149062
  889.150000,   37.047917,    4.000000,    9.625376,    0.148566
  889.150000,   37.047917,    5.000000,    9.566897,    0.148892
  889.150000,   37.047917,    6.000000,    9.508483,    0.150098
  889.150000,   37.047917,    7.000000,    9.450405,    0.152098
  889.150000,   37.047917,    8.000000,    9.392608,    0.154654
  889.150000,   37.047917,    9.000000,    9.335240,    0.157546
  889.150000,   37.047917,   10.000000,    9.278330,    0.160851
  889.150000,   37.047917,   11.000000,    9.221883,    0.164509
  889.150000,   37.047917,   12.000000,    9.165904,    0.168027
  889.150000,   37.047917,   13.000000,    9.110394,    0.171593
  889.150000,   37.047917,   14.000000,    9.055340,    0.175358
  889.150000,   37.047917,   15.000000,    9.000736,    0.178826
  889.150000,   37.047917,   16.000000,    8.946530,    0.182101
  889.150000,   37.047917,   17.000000,    8.892726,    0.185719
  889.150000,   37.047917,   18.000000,    8.839297,    0.189033
  889.150000,   37.047917,   19.000000,    8.786210,    0.192160
  889.150000,   37.047917,   20.000000,    8.733446,    0.195348
  889.150000,   37.047917,   21.000000,    8.681039,    0.198741
  889.150000,   37.047917,   22.000000,    8.627367,    0.174527
  889.150000,   37.047917,   23.000000,    8.572129,    0.173880
  889.150000,   37.047917,   24.000000,    8.516775,    0.173247
  889.150000,   37.047917,   25.000000,    8.461302,    0.172629
  889.150000,   37.047917,   26.000000,    8.405714,    0.172027
  889.150000,   37.047917,   27.000000,    8.350003,    0.171441
  889.150000,   37.047917,   28.000000,    8.294178,    0.170873
  889.150000,   37.047917,   29.000000,    8.238237,    0.170322
  889.150000,   37.047917,   30.000000,    8.182177,    0.169821
  889.150000,   37.047917,   31.000000,    8.126006,    0.169400
  889.150000,   37.047917,   32.000000,    8.069731,    0.168991
  889.150000,   37.047917,   33.000000,    8.013352,    0.168594
  889.150000,   37.047917,   34.000000,    7.956868,    0.168211
  889.150000,   37.047917,   35.000000,    7.900280,    0.167840
  889.150000,   37.047917,   36.000000,    7.843586,    0.167482
  889.150000,   37.047917,   37.000000,    7.786789,    0.167139
  889.150000,   37.047917,   38.000000,    7.729889,    0.166809
  889.150000,   37.047917,   39.000000,    7.672886,    0.166493
  889.150000,   37.047917,   40.000000,    7.615793,    0.166192
  889.150000,   37.047917,   41.000000,    7.558588,    0.165906
  889.150000,   37.047917,   42.000000,    7.508321,    0.297415
  889.150000,   37.047917,   43.000000,    7.463556,    0.297296
  889.150000,   37.047917,   44.000000,    7.418705,    0.297178
  889.150000,   37.047917,   45.000000,    7.373750,    0.297062
  889.150000,   37.047917,   46.000000,    7.328695,    0.296948
  889.150000,   37.047917,   47.000000,    7.283538,    0.296836
  889.150000,   37.047917,   48.000000,    7.238275,    0.296725
  889.150000,   37.047917,   49.000000,    7.192900,    0.296616
  889.150000,   37.047917,   50.000000,    7.147410,    0.296509
  889.150000,   37.047917,   51.000000,    7.101798,    0.296404
  889.150000,   37.047917,   52.000000,    7.056060,    0.296300
  889.150000,   37.047917,   53.000000,    7.010188,    0.296199
  889.150000,   37.047917,   54.000000,    6.964175,    0.296099
  889.150000,   37.047917,   55.000000,    6.918015,    0.296002
  889.150000,   37.047917,   56.000000,    6.871697,    0.295906
  889.150000,   37.047917,   57.000000,    6.825213,    0.295812
  889.150000,   37.047917,   58.000000,    6.778554,    0.295719
  889.150000,   37.047917,   59.000000,    6.731710,    0.295629
  889.150000,   37.047917,   60.000000,    6.684667,    0.295541
  889.150000,   37.047917,   61.000000,    6.637415,    0.295454
  889.150000,   37.047917,   62.000000,    6.589938,    0.295370
  889.150000,   37.047917,   63.000000,    6.542224,    0.295287
  889.150000,   37.047917,   64.000000,    6.494255,    0.295206
  889.150000,   37.047917,   65.000000,    6.446016,    0.295127
  889.150000,   37.047917,   66.000000,    6.397486,    0.295050
  889.150000,   37.047917,   67.000000,    6.348647,    0.294975
  889.150000,   37.047917,   68.000000,    6.299477,    0.294901
  889.150000,   37.047917,   69.000000,    6.249953,    0.294830
  889.150000,   37.047917,   70.000000,    6.200051,    0.294760
  889.150000,   37.047917,   71.000000,    6.149743,    0.294691
  889.150000,   37.047917,   72.000000,    6.099003,    0.294625
  889.150000,   37.047917,   73.000000,    6.047804,    0.294560
  889.150000,   37.047917,   74.000000,    5.996113,    0.294505
  889.150000,   37.047917,   75.000000,    5.943898,    0.294450
  889.150000,   37.047917,   76.000000,    5.891122,    0.294397
  889.150000,   37.047917,   77.000000,    5.837748,    0.294345
  889.150000,   37.047917,   78.000000,    5.783734,    0.294294
  889.150000,   37.047917,   79.000000,    5.729039,    0.294244
  889.150000,   37.047917,   80.000000,    5.673617,    0.294194
  889.150000,   37.047917,   81.000000,    5.617421,    0.294146
  889.150000,   37.047917,   82.000000,    5.560402,    0.294099
  889.150000,   37.047917,   83.000000,    5.502507,    0.294052
  889.150000,   37.047917,   84.000000,    5.443682,    0.294007
  889.150000,   37.047917,   85.000000,    5.383869,    0.293962
  889.150000,   37.047917,   86.000000,    5.323011,    0.293918
  889.150000,   37.047917,   87.000000,    5.261044,    0.293875
  889.150000,   37.047917,   88.000000,    5.197906,    0.293833
  889.150000,   37.047917,   89.000000,    5.133530,    0.293791
  889.150000,   37.047917,   90.000000,    5.067849,    0.293750
  889.150000,   37.047917,   90.500000,    5.034497,    0.293729
  889.150000,   37.047917,   91.000000,    5.000793,    0.293709
  889.150000,   37.047917,   91.500000,    4.966729,    0.293689
  889.150000,   37.047917,   92.000000,    4.932296,    0.293669
  889.150000,   37.047917,   92.500000,    4.897486,    0.293650
  889.150000,   37.047917,   93.000000,    4.862290,    0.293630
  889.150000,   37.047917,   93.500000,    4.826699,    0.293610
  889.150000,   37.047917,   94.000000,    4.790699,    0.293591
  889.150000,   37.047917,   94.500000,    4.754276,    0.293572
  889.150000,   37.047917,   95.000000,    4.717402,    0.293553
  889.150000,   37.047917,   95.500000,    4.680074,    0.293534
  889.150000,   37.047917,   96.000000,    4.640107,    0.224428
  889.150000,   37.047917,   96.500000,    4.597173,    0.224187
  889.150000,   37.047917,   97.000000,    4.553769,    0.223947
  889.150000,   37.047917,   97.500000,    4.509889,    0.223707
  889.150000,   37.047917,   98.000000,    4.465503,    0.223466
  889.150000,   37.047917,   98.500000,    4.420593,    0.223226
  889.150000,   37.047917,   99.000000,    4.375145,    0.222986
