Time(hours),Time(days),Depth(cm),Temperature(C),SoilWaterContent
  889.150000,   37.047917,   99.500000,    4.329148,    0.222746
  889.150000,   37.047917,  100.000000,    4.282598,    0.222506
  889.150000,   37.047917,  100.500000,    4.235482,    0.222266
  889.150000,   37.047917,  101.000000,    4.189963,    0.274324
  889.150000,   37.047917,  101.500000,    4.145878,    0.274239
  889.150000,   37.047917,  102.000000,    4.101219,    0.274154
  889.150000,   37.047917,  102.500000,    4.055975,    0.274069
  889.150000,   37.047917,  103.000000,    4.010145,    0.273985
  889.150000,   37.047917,  103.500000,    3.963719,    0.273901
  889.150000,   37.047917,  104.000000,    3.916688,    0.273817
  889.150000,   37.047917,  104.500000,    3.869042,    0.273734
  889.150000,   37.047917,  105.000000,    3.820772,    0.273651
  889.150000,   37.047917,  105.500000,    3.771867,    0.273569
  889.150000,   37.047917,  106.000000,    3.722317,    0.273486
  889.150000,   37.047917,  106.500000,    3.672114,    0.273404
  889.150000,   37.047917,  107.000000,    3.621246,    0.273323
  889.150000,   37.047917,  107.500000,    3.569706,    0.273241
  889.150000,   37.047917,  108.000000,    3.517483,    0.273160
  889.150000,   37.047917,  108.500000,    3.464569,    0.273079
  889.150000,   37.047917,  109.000000,    3.410955,    0.272998
  889.150000,   37.047917,  109.500000,    3.356632,    0.272917
  889.150000,   37.047917,  110.000000,    3.301591,    0.272837
  889.150000,   37.047917,  110.500000,    3.245824,    0.272757
  889.150000,   37.047917,  111.000000,    3.189322,    0.272676
  889.150000,   37.047917,  111.500000,    3.132078,    0.272596
  889.150000,   37.047917,  112.000000,    3.074081,    0.272516
  889.150000,   37.047917,  112.500000,    3.015325,    0.272436
  889.150000,   37.047917,  113.000000,    2.955800,    0.272356
  889.150000,   37.047917,  113.500000,    2.895499,    0.272276
  889.150000,   37.047917,  114.000000,    2.834414,    0.272197
  889.150000,   37.047917,  114.500000,    2.772536,    0.272117
  889.150000,   37.047917,  115.000000,    2.709857,    0.272037
  889.150000,   37.047917,  115.500000,    2.646368,    0.271957
  889.150000,   37.047917,  116.000000,    2.582061,    0.271877
  889.150000,   37.047917,  116.500000,    2.516928,    0.271796
  889.150000,   37.047917,  117.000000,    2.450958,    0.271716
  889.150000,   37.047917,  117.500000,    2.384142,    0.271635
  889.150000,   37.047917,  118.000000,    2.316471,    0.271555
  889.150000,   37.047917,  118.500000,    2.247935,    0.271474
  889.150000,   37.047917,  119.000000,    2.178522,    0.271393
  889.150000,   37.047917,  119.500000,    2.108221,    0.271311
  889.150000,   37.047917,  120.000000,    2.037019,    0.271229
  889.150000,   37.047917,  120.500000,    1.964902,    0.271147
  889.150000,   37.047917,  121.000000,    1.891856,    0.271064
  889.150000,   37.047917,  121.500000,    1.817865,    0.270981
  889.150000,   37.047917,  122.000000,    1.742911,    0.270898
  889.150000,   37.047917,  122.500000,    1.666976,    0.270814
  889.150000,   37.047917,  123.000000,    1.590038,    0.270729
  889.150000,   37.047917,  123.500000,    1.512075,    0.270644
  889.150000,   37.047917,  124.000000,    1.433059,    0.270559
  889.150000,   37.047917,  124.500000,    1.352964,    0.270472
  889.150000,   37.047917,  125.000000,    1.271756,    0.270385
  889.150000,   37.047917,  125.500000,    1.189403,    0.270297
  889.150000,   37.047917,  126.000000,    1.105865,    0.270208
  889.150000,   37.047917,  126.500000,    1.021102,    0.270119
  889.150000,   37.047917,  127.000000,    0.935066,    0.270028
  889.150000,   37.047917,  127.500000,    0.847704,    0.269937
  889.150000,   37.047917,  128.000000,    0.758962,    0.269844
  889.150000,   37.047917,  128.500000,    0.668775,    0.269750
  889.150000,   37.047917,  129.000000,    0.577078,    0.269655
  889.150000,   37.047917,  129.500000,    0.483796,    0.269559
  889.150000,   37.047917,  130.000000,    0.388849,    0.269461
  889.150000,   37.047917,  130.500000,    0.292150,    0.269361
  889.150000,   37.047917,  131.000000,    0.193605,    0.269261
  889.150000,   37.047917,  131.500000,    0.093113,    0.269172
  889.150000,   37.047917,  132.000000,   -0.009432,    0.269083
  889.150000,   37.047917,  132.500000,   -0.114141,    0.268992
  889.150000,   37.047917,  133.000000,   -0.221136,    0.268899
  889.150000,   37.047917,  133.500000,   -0.330541,    0.268805
  889.150000,   37.047917,  134.000000,   -0.442486,    0.268709
  889.150000,   37.047917,  134.500000,   -0.557106,    0.268611
  889.150000,   37.047917,  135.000000,   -0.674534,    0.268511
  889.150000,   37.047917,  135.500000,   -0.794906,    0.268409
  889.150000,   37.047917,  136.000000,   -0.918351,    0.268304
  889.150000,   37.047917,  136.500000,   -1.044998,    0.268197
  889.150000,   37.047917,  137.000000,   -1.174964,    0.268088
  889.150000,   37.047917,  137.500000,   -1.308356,    0.267976
  889.150000,   37.047917,  138.000000,   -1.445260,    0.267862
  889.150000,   37.047917,  138.500000,   -1.585739,    0.267744
  889.150000,   37.047917,  139.000000,   -1.729824,    0.267624
  889.150000,   37.047917,  139.500000,   -1.877510,    0.267500
  889.150000,   37.047917,  140.000000,   -2.028743,    0.267373
  889.150000,   37.047917,  140.500000,   -2.183406,    0.267243
  889.150000,   37.047917,  141.000000,   -2.341318,    0.267109
  889.150000,   37.047917,  141.500000,   -2.502208,    0.266972
  889.150000,   37.047917,  142.000000,   -2.665728,    0.266830
  889.150000,   37.047917,  142.500000,   -2.831442,    0.266685
  889.150000,   37.047917,  143.000000,   -2.998832,    0.266536
  889.150000,   37.047917,  143.500000,   -3.167333,    0.266383
  889.150000,   37.047917,  144.000000,   -3.336372,    0.266225
  889.150000,   37.047917,  144.500000,   -3.505429,    0.266063
  889.150000,   37.047917,  145.000000,   -3.674123,    0.265897
  889.150000,   37.047917,  145.500000,   -3.842277,    0.265726
  889.150000,   37.047917,  146.000000,   -4.009954,    0.265550
  889.150000,   37.047917,  146.500000,   -4.177417,    0.265370
  889.150000,   37.047917,  147.000000,   -4.344982,    0.265185
  889.150000,   37.047917,  147.500000,   -4.512762,    0.264996
  889.150000,   37.047917,  148.000000,   -4.680527,    0.264802
  889.150000,   37.047917,  148.500000,   -4.849142,    0.264604
  889.150000,   37.047917,  149.000000,   -5.024741,    0.264403
  889.150000,   37.047917,  149.100000,   -5.061839,    0.264362
  889.150000,   37.047917,  149.200000,   -5.099942,    0.264321
  889.150000,   37.047917,  149.300000,   -5.139268,    0.264280
  889.150000,   37.047917,  149.400000,   -5.180102,    0.264239
  889.150000,   37.047917,  149.500000,   -5.222909,    0.264197
  889.150000,   37.047917,  149.600000,   -5.268341,    0.264156
  889.150000,   37.047917,  149.700000,   -5.317811,    0.264114
  889.150000,   37.047917,  149.800000,   -5.372593,    0.264072
  889.150000,   37.047917,  149.900000,   -5.434077,    0.264031
  889.150000,   37.047917,  150.000000,   -5.500000,    0.263989
 1319.195278,   54.966470,    1.000000,    9.800000,    0.269405
 1319.195278,   54.966470,    2.000000,    9.713738,    0.267924
 1319.195278,   54.966470,    3.000000,    9.627866,    0.266461
 1319.195278,   54.966470,    4.000000,    9.541619,    0.265043
 1319.195278,   54.966470,    5.000000,    9.455181,    0.263689
 1319.195278,   54.966470,    6.000000,    9.368600,    0.262408
 1319.195278,   54.966470,    7.000000,    9.281895,    0.261204
 1319.195278,   54.966470,    8.000000,    9.195108,    0.260075
 1319.195278,   54.966470,    9.000000,    9.108260,    0.259144
 1319.195278,   54.966470,   10.000000,    9.021398,    0.258266
 1319.195278,   54.966470,   11.000000,    8.934546,    0.257442
 1319.195278,   54.966470,   12.000000,    8.847719,    0.256671
 1319.195278,   54.966470,   13.000000,    8.760935,    0.255956
 1319.195278,   54.966470,   14.000000,    8.674214,    0.255298
 1319.195278,   54.966470,   15.000000,    8.587579,    0.254697
 1319.195278,   54.966470,   16.000000,    8.501053,    0.254155
 1319.195278,   54.966470,   17.000000,    8.414660,    0.253671
 1319.195278,   54.966470,   18.000000,    8.328421,    0.253245
 1319.195278,   54.966470,   19.000000,    8.242361,    0.252874
 1319.195278,   54.966470,   20.000000,    8.156502,    0.252554
 1319.195278,   54.966470,   21.000000,    8.070855,    0.252282
 1319.195278,   54.966470,   22.000000,    7.984131,    0.234698
 1319.195278,   54.966470,   23.000000,    7.896198,    0.233078
 1319.195278,   54.966470,   24.000000,    7.808307,    0.231461
 1319.195278,   54.966470,   25.000000,    7.720477,    0.229848
 1319.195278,   54.966470,   26.000000,    7.632731,    0.228418
 1319.195278,   54.966470,   27.000000,    7.545102,    0.227063
 1319.195278,   54.966470,   28.000000,    7.457614,    0.225710
 1319.195278,   54.966470,   29.000000,    7.370282,    0.224360
 1319.195278,   54.966470,   30.000000,    7.283120,    0.223012
 1319.195278,   54.966470,   31.000000,    7.196138,    0.221667
 1319.195278,   54.966470,   32.000000,    7.109358,    0.220324
 1319.195278,   54.966470,   33.000000,    7.022785,    0.218985
 1319.195278,   54.966470,   34.000000,    6.936442,    0.217649
 1319.195278,   54.966470,   35.000000,    6.850336,    0.216316
 1319.195278,   54.966470,   36.000000,    6.764491,    0.214987
 1319.195278,   54.966470,   37.000000,    6.678923,    0.213662
 1319.195278,   54.966470,   38.000000,    6.593652,    0.212542
 1319.195278,   54.966470,   39.000000,    6.508716,    0.211442
 1319.195278,   54.966470,   40.000000,    6.424132,    0.210344
 1319.195278,   54.966470,   41.000000,    6.339908,    0.209249
 1319.195278,   54.966470,   42.000000,    6.263379,    0.309895
 1319.195278,   54.966470,   43.000000,    6.193363,    0.309609
 1319.195278,   54.966470,   44.000000,    6.123915,    0.309323
 1319.195278,   54.966470,   45.000000,    6.055038,    0.309038
 1319.195278,   54.966470,   46.000000,    5.986744,    0.308754
 1319.195278,   54.966470,   47.000000,    5.919045,    0.308470
 1319.195278,   54.966470,   48.000000,    5.851954,    0.308186
 1319.195278,   54.966470,   49.000000,    5.785484,    0.307903
 1319.195278,   54.966470,   50.000000,    5.719649,    0.307621
 1319.195278,   54.966470,   51.000000,    5.654465,    0.307339
 1319.195278,   54.966470,   52.000000,    5.589947,    0.307082
 1319.195278,   54.966470,   53.000000,    5.526110,    0.306833
 1319.195278,   54.966470,   54.000000,    5.462971,    0.306584
 1319.195278,   54.966470,   55.000000,    5.400546,    0.306336
 1319.195278,   54.966470,   56.000000,    5.338850,    0.306088
 1319.195278,   54.966470,   57.000000,    5.277901,    0.305840
 1319.195278,   54.966470,   58.000000,    5.217715,    0.305593
 1319.195278,   54.966470,   59.000000,    5.158309,    0.305346
 1319.195278,   54.966470,   60.000000,    5.099704,    0.305099
 1319.195278,   54.966470,   61.000000,    5.041917,    0.304853
 1319.195278,   54.966470,   62.000000,    4.984969,    0.304607
 1319.195278,   54.966470,   63.000000,    4.928881,    0.304361
 1319.195278,   54.966470,   64.000000,    4.873673,    0.304116
 1319.195278,   54.966470,   65.000000,    4.819369,    0.303871
 1319.195278,   54.966470,   66.000000,    4.765992,    0.303626
 1319.195278,   54.966470,   67.000000,    4.713566,    0.303382
 1319.195278,   54.966470,   68.000000,    4.662118,    0.303138
 1319.195278,   54.966470,   69.000000,    4.611675,    0.302919
 1319.195278,   54.966470,   70.000000,    4.562266,    0.302704
 1319.195278,   54.966470,   71.000000,    4.513919,    0.302489
 1319.195278,   54.966470,   72.000000,    4.466664,    0.302274
 1319.195278,   54.966470,   73.000000,    4.420528,    0.302059
 1319.195278,   54.966470,   74.000000,    4.375541,    0.301844
 1319.195278,   54.966470,   75.000000,    4.331737,    0.301629
 1319.195278,   54.966470,   76.000000,    4.289153,    0.301415
 1319.195278,   54.966470,   77.000000,    4.247826,    0.301200
 1319.195278,   54.966470,   78.000000,    4.207794,    0.300985
 1319.195278,   54.966470,   79.000000,    4.169099,    0.300770
 1319.195278,   54.966470,   80.000000,    4.131781,    0.300555
 1319.195278,   54.966470,   81.000000,    4.095886,    0.300341
 1319.195278,   54.966470,   82.000000,    4.061457,    0.300126
 1319.195278,   54.966470,   83.000000,    4.028543,    0.299910
 1319.195278,   54.966470,   84.000000,    3.997190,    0.299695
 1319.195278,   54.966470,   85.000000,    3.967450,    0.299480
 1319.195278,   54.966470,   86.000000,    3.939373,    0.299264
 1319.195278,   54.966470,   87.000000,    3.913012,    0.299049
 1319.195278,   54.966470,   88.000000,    3.888422,    0.298836
 1319.195278,   54.966470,   89.000000,    3.865660,    0.298646
 1319.195278,   54.966470,   90.000000,    3.844782,    0.298456
 1319.195278,   54.966470,   90.500000,    3.835067,    0.298361
 1319.195278,   54.966470,   91.000000,    3.825845,    0.298265
 1319.195278,   54.966470,   91.500000,    3.817123,    0.298170
 1319.195278,   54.966470,   92.000000,    3.808908,    0.298074
 1319.195278,   54.966470,   92.500000,    3.801210,    0.297979
 1319.195278,   54.966470,   93.000000,    3.794036,    0.297883
 1319.195278,   54.966470,   93.500000,    3.787395,    0.297787
 1319.195278,   54.966470,   94.000000,    3.781296,    0.297691
 1319.195278,   54.966470,   94.500000,    3.775744,    0.297595
 1319.195278,   54.966470,   95.000000,    3.770744,    0.297499
 1319.195278,   54.966470,   95.500000,    3.766287,    0.297402
 1319.195278,   54.966470,   96.000000,    3.762185,    0.234712
 1319.195278,   54.966470,   96.500000,    3.758453,    0.234427
 1319.195278,   54.966470,   97.000000,    3.755327,    0.234142
 1319.195278,   54.966470,   97.500000,    3.752799,    0.233857
 1319.195278,   54.966470,   98.000000,    3.750873,    0.233572
 1319.195278,   54.966470,   98.500000,    3.749556,    0.233288
 1319.195278,   54.966470,   99.000000,    3.748858,    0.233003
 1319.195278,   54.966470,   99.500000,    3.748790,    0.232718
 1319.195278,   54.966470,  100.000000,    3.749361,    0.232432
 1319.195278,   54.966470,  100.500000,    3.750588,    0.232147
 1319.195278,   54.966470,  101.000000,    3.752398,    0.282399
 1319.195278,   54.966470,  101.500000,    3.754766,    0.282170
 1319.195278,   54.966470,  102.000000,    3.757778,    0.281941
 1319.195278,   54.966470,  102.500000,    3.761445,    0.281712
 1319.195278,   54.966470,  103.000000,    3.765776,    0.281482
 1319.195278,   54.966470,  103.500000,    3.770777,    0.281251
 1319.195278,   54.966470,  104.000000,    3.776455,    0.281020
 1319.195278,   54.966470,  104.500000,    3.782816,    0.280788
 1319.195278,   54.966470,  105.000000,    3.789865,    0.280556
 1319.195278,   54.966470,  105.500000,    3.797609,    0.280323
 1319.195278,   54.966470,  106.000000,    3.806052,    0.280090
 1319.195278,   54.966470,  106.500000,    3.815201,    0.279856
 1319.195278,   54.966470,  107.000000,    3.825059,    0.279622
 1319.195278,   54.966470,  107.500000,    3.835632,    0.279387
 1319.195278,   54.966470,  108.000000,    3.846923,    0.279151
 1319.195278,   54.966470,  108.500000,    3.858938,    0.278916
 1319.195278,   54.966470,  109.000000,    3.871678,    0.278681
 1319.195278,   54.966470,  109.500000,    3.885149,    0.278478
 1319.195278,   54.966470,  110.000000,    3.899352,    0.278275
 1319.195278,   54.966470,  110.500000,    3.914290,    0.278072
 1319.195278,   54.966470,  111.000000,    3.929963,    0.277868
 1319.195278,   54.966470,  111.500000,    3.946368,    0.277665
 1319.195278,   54.966470,  112.000000,    3.963506,    0.277461
 1319.195278,   54.966470,  112.500000,    3.981378,    0.277257
 1319.195278,   54.966470,  113.000000,    3.999979,    0.277053
 1319.195278,   54.966470,  113.500000,    4.019309,    0.276848
 1319.195278,   54.966470,  114.000000,    4.039363,    0.276644
 1319.195278,   54.966470,  114.500000,    4.060136,    0.276440
 1319.195278,   54.966470,  115.000000,    4.081621,    0.276236
 1319.195278,   54.966470,  115.500000,    4.103809,    0.276032
 1319.195278,   54.966470,  116.000000,    4.126693,    0.275828
 1319.195278,   54.966470,  116.500000,    4.150260,    0.275625
 1319.195278,   54.966470,  117.000000,    4.174498,    0.275422
 1319.195278,   54.966470,  117.500000,    4.199392,    0.275219
 1319.195278,   54.966470,  118.000000,    4.224927,    0.275018
 1319.195278,   54.966470,  118.500000,    4.251082,    0.274816
 1319.195278,   54.966470,  119.000000,    4.277838,    0.274616
 1319.195278,   54.966470,  119.500000,    4.305172,    0.274417
 1319.195278,   54.966470,  120.000000,    4.333057,    0.274218
 1319.195278,   54.966470,  120.500000,    4.361465,    0.274021
 1319.195278,   54.966470,  121.000000,    4.390365,    0.273826
 1319.195278,   54.966470,  121.500000,    4.419723,    0.273631
 1319.195278,   54.966470,  122.000000,    4.449501,    0.273439
 1319.195278,   54.966470,  122.500000,    4.479658,    0.273249
 1319.195278,   54.966470,  123.000000,    4.510150,    0.273061
 1319.195278,   54.966470,  123.500000,    4.540931,    0.272875
 1319.195278,   54.966470,  124.000000,    4.571948,    0.272692
 1319.195278,   54.966470,  124.500000,    4.603147,    0.272512
 1319.195278,   54.966470,  125.000000,    4.634469,    0.272336
 1319.195278,   54.966470,  125.500000,    4.665853,    0.272163
 1319.195278,   54.966470,  126.000000,    4.697234,    0.271994
 1319.195278,   54.966470,  126.500000,    4.728541,    0.271829
 1319.195278,   54.966470,  127.000000,    4.759703,    0.271669
 1319.195278,   54.966470,  127.500000,    4.790645,    0.271514
 1319.195278,   54.966470,  128.000000,    4.821289,    0.271364
 1319.195278,   54.966470,  128.500000,    4.851554,    0.271221
 1319.195278,   54.966470,  129.000000,    4.881359,    0.271084
 1319.195278,   54.966470,  129.500000,    4.910619,    0.270954
 1319.195278,   54.966470,  130.000000,    4.939252,    0.270831
 1319.195278,   54.966470,  130.500000,    4.967173,    0.270717
 1319.195278,   54.966470,  131.000000,    4.994300,    0.270610
 1319.195278,   54.966470,  131.500000,    5.020547,    0.270514
 1319.195278,   54.966470,  132.000000,    5.045825,    0.270427
 1319.195278,   54.966470,  132.500000,    5.070054,    0.270352
 1319.195278,   54.966470,  133.000000,    5.093165,    0.270287
 1319.195278,   54.966470,  133.500000,    5.115088,    0.270234
 1319.195278,   54.966470,  134.000000,    5.135763,    0.270192
 1319.195278,   54.966470,  134.500000,    5.155125,    0.270162
 1319.195278,   54.966470,  135.000000,    5.173124,    0.270143
 1319.195278,   54.966470,  135.500000,    5.189704,    0.270137
 1319.195278,   54.966470,  136.000000,    5.204815,    0.270142
 1319.195278,   54.966470,  136.500000,    5.218409,    0.270160
 1319.195278,   54.966470,  137.000000,    5.230441,    0.270192
 1319.195278,   54.966470,  137.500000,    5.240872,    0.270237
 1319.195278,   54.966470,  138.000000,    5.249659,    0.270295
 1319.195278,   54.966470,  138.500000,    5.256763,    0.270368
 1319.195278,   54.966470,  139.000000,    5.262140,    0.270455
 1319.195278,   54.966470,  139.500000,    5.265745,    0.270556
 1319.195278,   54.966470,  140.000000,    5.267529,    0.270672
 1319.195278,   54.966470,  140.500000,    5.267441,    0.270802
 1319.195278,   54.966470,  141.000000,    5.265422,    0.270945
 1319.195278,   54.966470,  141.500000,    5.261407,    0.271102
 1319.195278,   54.966470,  142.000000,    5.255340,    0.271272
 1319.195278,   54.966470,  142.500000,    5.247176,    0.271455
 1319.195278,   54.966470,  143.000000,    5.236908,    0.271651
 1319.195278,   54.966470,  143.500000,    5.224589,    0.271860
 1319.195278,   54.966470,  144.000000,    5.210384,    0.272081
 1319.195278,   54.966470,  144.500000,    5.194617,    0.272314
 1319.195278,   54.966470,  145.000000,    5.177845,    0.272560
 1319.195278,   54.966470,  145.500000,    5.160908,    0.272817
 1319.195278,   54.966470,  146.000000,    5.144936,    0.273086
 1319.195278,   54.966470,  146.500000,    5.131198,    0.273369
 1319.195278,   54.966470,  147.000000,    5.120597,    0.273664
 1319.195278,   54.966470,  147.500000,    5.112780,    0.273971
 1319.195278,   54.966470,  148.000000,    5.105401,    0.274288
 1319.195278,   54.966470,  148.500000,    5.094335,    0.274614
 1319.195278,   54.966470,  149.000000,    5.073889,    0.274949
 1319.195278,   54.966470,  149.100000,    5.068009,    0.275017
 1319.195278,   54.966470,  149.200000,    5.061415,    0.275085
 1319.195278,   54.966470,  149.300000,    5.054013,    0.275154
 1319.195278,   54.966470,  149.400000,    5.045786,    0.275222
 1319.195278,   54.966470,  149.500000,    5.037536,    0.275291
 1319.195278,   54.966470,  149.600000,    5.029608,    0.275360
 1319.195278,   54.966470,  149.700000,    5.016021,    0.275430
 1319.195278,   54.966470,  149.800000,    5.016422,    0.275499
 1319.195278,   54.966470,  149.900000,    4.999322,    0.275569
 1319.195278,   54.966470,  150.000000,    5.000000,    0.275639
